Date;Price
11/08/2023;3611.070068359375
11/09/2023;3612.830078125
11/10/2023;3586.489990234375
11/13/2023;3579.409912109375
11/14/2023;3582.06005859375
11/15/2023;3607.25
11/16/2023;3572.360107421875
11/17/2023;3568.070068359375
11/20/2023;3576.320068359375
11/21/2023;3581.070068359375
11/22/2023;3544.419921875
11/23/2023;3561.52001953125
11/24/2023;3538.010009765625
11/27/2023;3511.93994140625
11/28/2023;3518.52001953125
11/29/2023;3488.31005859375
11/30/2023;3496.199951171875
12/01/2023;3482.8798828125
12/04/2023;3460.139892578125
12/05/2023;3394.260009765625
12/06/2023;3399.60009765625
12/07/2023;3391.280029296875
12/08/2023;3399.4599609375
12/11/2023;3419.449951171875
12/12/2023;3426.800048828125
12/13/2023;3369.610107421875
12/14/2023;3351.9599609375
12/15/2023;3341.550048828125
12/18/2023;3329.3701171875
12/19/2023;3334.0400390625
12/20/2023;3297.5
12/21/2023;3330.8701171875
12/22/2023;3337.22998046875
12/25/2023;3347.449951171875
12/26/2023;3324.7900390625
12/27/2023;3336.360107421875
12/28/2023;3414.5400390625
12/29/2023;3431.110107421875
01/02/2024;3386.35009765625
01/03/2024;3378.300048828125
01/04/2024;3347.050048828125
01/05/2024;3329.110107421875
01/08/2024;3286.06005859375
01/09/2024;3292.5
01/10/2024;3277.1298828125
01/11/2024;3295.669921875
01/12/2024;3284.169921875
01/15/2024;3280.919921875
01/16/2024;3300.8798828125
01/17/2024;3229.080078125
01/18/2024;3274.72998046875
01/19/2024;3269.780029296875
01/22/2024;3218.89990234375
01/23/2024;3231.929931640625
01/24/2024;3277.110107421875
01/25/2024;3342.919921875
01/26/2024;3333.820068359375
01/29/2024;3303.9599609375
01/30/2024;3245.0400390625
01/31/2024;3215.35009765625
02/01/2024;3217.7099609375
02/02/2024;3179.6298828125
02/05/2024;3200.419921875
02/06/2024;3311.68994140625
02/07/2024;3343.6298828125
02/08/2024;3364.929931640625
02/19/2024;3403.81005859375
02/20/2024;3410.85009765625
02/21/2024;3456.8701171875
02/22/2024;3486.669921875
02/23/2024;3489.739990234375
02/26/2024;3453.360107421875
02/27/2024;3494.7900390625
02/28/2024;3450.260009765625
02/29/2024;3516.080078125
03/01/2024;3537.800048828125
03/04/2024;3540.8701171875
03/05/2024;3565.510009765625
03/06/2024;3551.050048828125
03/07/2024;3529.719970703125
03/08/2024;3544.909912109375
03/11/2024;3589.260009765625
03/12/2024;3597.489990234375
03/13/2024;3572.360107421875
03/14/2024;3562.219970703125
03/15/2024;3569.989990234375
03/18/2024;3603.530029296875
03/19/2024;3577.6298828125
03/20/2024;3585.3798828125
03/21/2024;3581.090087890625
03/22/2024;3545.0
03/25/2024;3525.760009765625
03/26/2024;3543.75
03/27/2024;3502.7900390625
03/28/2024;3520.9599609375
03/29/2024;3537.47998046875
04/01/2024;3595.64990234375
04/02/2024;3580.679931640625
04/03/2024;3567.800048828125
04/08/2024;3536.409912109375
04/09/2024;3533.489990234375
04/10/2024;3504.7099609375
04/11/2024;3504.239990234375
04/12/2024;3475.840087890625
04/15/2024;3549.080078125
04/16/2024;3511.110107421875
04/17/2024;3565.39990234375
04/18/2024;3569.800048828125
04/19/2024;3541.659912109375
04/22/2024;3530.89990234375
04/23/2024;3506.219970703125
04/24/2024;3521.6201171875
04/25/2024;3530.280029296875
04/26/2024;3584.27001953125
04/29/2024;3623.909912109375
04/30/2024;3604.389892578125
05/06/2024;3657.8798828125
05/07/2024;3659.010009765625
05/08/2024;3630.219970703125
05/09/2024;3664.56005859375
05/10/2024;3666.280029296875
05/13/2024;3664.68994140625
05/14/2024;3657.050048828125
05/15/2024;3626.06005859375
05/16/2024;3640.360107421875
05/17/2024;3677.969970703125
05/20/2024;3690.9599609375
05/21/2024;3676.159912109375
05/22/2024;3684.449951171875
05/23/2024;3641.7900390625
05/24/2024;3601.47998046875
05/27/2024;3635.7099609375
05/28/2024;3609.169921875
05/29/2024;3613.52001953125
05/30/2024;3594.31005859375
05/31/2024;3579.919921875
06/03/2024;3588.75
06/04/2024;3615.669921875
06/05/2024;3594.7900390625
06/06/2024;3592.25
06/07/2024;3574.110107421875
06/11/2024;3542.8798828125
06/12/2024;3544.1201171875
06/13/2024;3526.1298828125
06/14/2024;3541.530029296875
06/17/2024;3536.199951171875
06/18/2024;3545.590087890625
06/19/2024;3528.75
06/20/2024;3503.280029296875
06/21/2024;3495.6201171875
06/24/2024;3476.81005859375
06/25/2024;3457.89990234375
06/26/2024;3480.260009765625
06/27/2024;3454.1201171875
06/28/2024;3461.659912109375
07/01/2024;3478.179931640625
07/02/2024;3471.7900390625
07/03/2024;3463.409912109375
07/04/2024;3445.81005859375
07/05/2024;3431.06005859375
07/08/2024;3401.760009765625
07/09/2024;3439.81005859375
07/10/2024;3428.969970703125
07/11/2024;3468.169921875
07/12/2024;3472.39990234375
07/15/2024;3476.25
07/16/2024;3498.280029296875
07/17/2024;3501.580078125
07/18/2024;3520.929931640625
07/19/2024;3539.02001953125
07/22/2024;3514.919921875
07/23/2024;3439.8798828125
07/24/2024;3418.169921875
07/25/2024;3399.27001953125
07/26/2024;3409.2900390625
07/29/2024;3390.739990234375
07/30/2024;3369.3798828125
07/31/2024;3442.080078125
08/01/2024;3419.27001953125
08/02/2024;3384.389892578125
08/05/2024;3343.320068359375
08/06/2024;3342.97998046875
08/07/2024;3341.489990234375
08/08/2024;3342.93994140625
08/09/2024;3331.6298828125
08/12/2024;3325.860107421875
08/13/2024;3334.389892578125
08/14/2024;3309.239990234375
08/15/2024;3341.949951171875
08/16/2024;3345.6298828125
08/19/2024;3356.969970703125
08/20/2024;3332.699951171875
08/21/2024;3321.639892578125
08/22/2024;3313.139892578125
08/23/2024;3327.18994140625
08/26/2024;3324.219970703125
08/27/2024;3305.330078125
08/28/2024;3286.5
08/29/2024;3277.679931640625
08/30/2024;3321.429931640625
09/02/2024;3265.010009765625
